id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
235,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh18.json,0,52083
236,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg13.json,0,65733
237,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma23.json,0,89045
238,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me18.json,0,34698
239,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo28.json,0,80623
240,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml31.json,0,22671
241,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk30.json,0,25184
242,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn31.json,0,93384
243,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk24.json,0,42107
244,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp21.json,0,86202
245,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg17.json,0,51663
246,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm25.json,0,15708
247,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn22.json,0,91906
248,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm29.json,0,49811
249,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb13.json,0,2811
250,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh25.json,0,56250
251,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml19.json,0,72082
252,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk11.json,0,34754
253,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn33.json,0,95742
254,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg8.json,0,11411
255,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi12.json,0,2911
256,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma25.json,0,67270
257,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi8.json,0,83763
258,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb10.json,0,8680
259,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk20.json,0,84896
260,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi13.json,0,83879
261,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me28.json,0,71295
262,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf25.json,0,88614
263,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me27.json,0,11111
264,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn14.json,0,37504
265,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn8.json,0,1802
266,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md26.json,0,8155
267,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj29.json,0,73656
268,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma21.json,0,39384
269,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk16.json,0,47254
270,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj17.json,0,21918
271,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo10.json,0,85981
272,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm20.json,0,60713
273,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi16.json,0,30306
274,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc25.json,0,16646
275,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm11.json,0,46843
276,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg15.json,0,96601
277,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg27.json,0,90735
278,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf32.json,0,16371
279,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg26.json,0,77371
280,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn23.json,0,2049
281,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf26.json,0,31616
282,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb12.json,0,20932
283,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh6.json,0,29855
284,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo12.json,0,61434
285,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo7.json,0,72694
286,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml24.json,0,43016
287,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj35.json,0,7400
288,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb23.json,0,42642
289,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi29.json,0,15151
290,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi21.json,0,51407
291,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg23.json,0,66690
292,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn24.json,0,4499
293,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf27.json,0,6295
294,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb15.json,0,59040
295,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc8.json,0,12183
296,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md14.json,0,29299
297,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb24.json,0,12874
298,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml15.json,0,32711
299,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg6.json,0,5539
300,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj5.json,0,53351
301,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi6.json,0,61267
302,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj11.json,0,48354
303,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me29.json,0,2557
304,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp15.json,0,38360
305,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp32.json,0,82018
306,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk21.json,0,2200
307,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf18.json,0,68497
308,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj25.json,0,46975
309,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me16.json,0,21357
310,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm21.json,0,77505
311,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp35.json,0,2869
312,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo15.json,0,61135
313,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc19.json,0,50108
314,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn17.json,0,94179
315,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi10.json,0,90272
316,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh11.json,0,38467
317,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm10.json,0,23328
318,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc23.json,0,91412
319,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf9.json,0,86831
320,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi15.json,0,3987
321,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn9.json,0,58871
322,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me24.json,0,22399
323,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo24.json,0,46214
324,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me19.json,0,99522
325,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma19.json,0,86416
326,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml13.json,0,70271
327,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp12.json,0,44064
328,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm31.json,0,70091
329,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb21.json,0,40818
330,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo18.json,0,45525
331,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi17.json,0,19830
332,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg14.json,0,17429
333,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk31.json,0,6893
334,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me33.json,0,79909
335,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me22.json,0,47333
336,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg31.json,0,3436
337,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf31.json,0,74290
338,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp17.json,0,76213
339,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh21.json,0,5895
340,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk35.json,0,19738
341,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md12.json,0,30746
342,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma15.json,0,49377
343,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi19.json,0,48404
344,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg22.json,0,54045
345,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf19.json,0,97888
346,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi35.json,0,39790
347,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi33.json,0,5600
348,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg28.json,0,94660
349,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo22.json,0,93179
350,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb29.json,0,40764
351,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb26.json,0,74543
352,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi31.json,0,45714
353,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb14.json,0,56835
354,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc29.json,0,73744
355,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md16.json,0,56491
356,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk12.json,0,18589
357,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md8.json,0,43484
358,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn29.json,0,82989
359,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm35.json,0,36212
360,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg25.json,0,43525
361,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh14.json,0,47202
362,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm5.json,0,32635
363,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj32.json,0,63208
364,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi23.json,0,33828
365,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma20.json,0,18711
366,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh23.json,0,3420
367,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi28.json,0,96752
368,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc14.json,0,301
369,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma16.json,0,45236
370,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml27.json,0,66235
371,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm15.json,0,54240
372,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj12.json,0,65726
373,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg9.json,0,10492
374,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma30.json,0,6102
375,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp6.json,0,50336
376,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf13.json,0,85314
377,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh31.json,0,26641
378,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj28.json,0,34584
379,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo13.json,0,32745
380,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh34.json,0,23093
381,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi9.json,0,66105
382,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm6.json,0,51885
383,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf16.json,0,36631
384,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo16.json,0,72991
385,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me21.json,0,4014
386,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk14.json,0,11093
387,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma31.json,0,18070
388,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo31.json,0,35777
389,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi34.json,0,56958
390,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc16.json,0,82074
391,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb31.json,0,10729
392,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn26.json,0,99713
393,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm8.json,0,45017
394,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo17.json,0,66320
395,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml32.json,0,27751
396,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj19.json,0,78069
397,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm33.json,0,54748
398,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb18.json,0,5801
399,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc27.json,0,19190
400,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk7.json,0,49689
401,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me32.json,0,50993
402,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me20.json,0,29592
403,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg29.json,0,10647
404,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh27.json,0,8716
405,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf29.json,0,88891
406,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj14.json,0,87545
407,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg5.json,0,89912
408,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf28.json,0,70316
409,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh24.json,0,2368
410,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc22.json,0,77575
411,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma6.json,0,6655
412,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk32.json,0,70031
413,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm14.json,0,76429
414,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp27.json,0,91083
415,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc6.json,0,87922
416,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml16.json,0,55766
417,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc17.json,0,13403
418,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mp9.json,0,32097
419,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md32.json,0,78657
420,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md33.json,0,10966
421,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb25.json,0,99157
422,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk10.json,0,93848
423,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg11.json,0,52921
424,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me10.json,0,49726
425,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg20.json,0,50300
426,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb16.json,0,22677
427,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk34.json,0,55609
428,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb17.json,0,96825
429,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj7.json,0,56661
430,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo5.json,0,31024
431,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc11.json,0,70313
432,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi7.json,0,53006
433,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc30.json,0,95285
434,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc7.json,0,15338
435,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn12.json,0,68027
436,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml21.json,0,92772
437,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf5.json,0,80135
438,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mf10.json,0,19508
439,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml14.json,0,3051
440,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb7.json,0,48747
441,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me9.json,0,87142
442,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb27.json,0,87235
443,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc32.json,0,54021
444,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mj23.json,0,66412
445,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc5.json,0,58335
446,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml12.json,0,56179
447,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me6.json,0,32093
448,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb8.json,0,69678
449,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,md13.json,0,80738
450,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mg16.json,0,39734
451,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm30.json,0,72615
452,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mb22.json,0,73523
453,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi14.json,0,94476
454,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mh13.json,0,17019
455,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me35.json,0,83613
456,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me30.json,0,91794
457,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ma34.json,0,86672
458,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml34.json,0,73847
459,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc9.json,0,82750
460,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml6.json,0,79634
461,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc31.json,0,28251
462,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,me13.json,0,25945
463,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mn27.json,0,90852
464,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mi27.json,0,32217
465,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk15.json,0,8308
466,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mm32.json,0,5949
467,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mo8.json,0,51990
468,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mk6.json,0,1150
469,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,mc10.json,0,89480
470,montgomery,750,Random,A,0.05,True,-1.0,True,1.0,1.0,ml29.json,0,74740
